Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,siyah,Beden,XL,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-siyah-xl,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - siyah XL,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-siyah-xl,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - siyah XL - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - siyah XL - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,kahverengi,Beden,S,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-s,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi S,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-s,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi S - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi S - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,kahverengi,Beden,M,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-m,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi M,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-m,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi M - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi M - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,kahverengi,Beden,L,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-l,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi L,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-l,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi L - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi L - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,kahverengi,Beden,XL,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-xl,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi XL,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-kahverengi-xl,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi XL - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - kahverengi XL - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,mavi-beyaz,Beden,S,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-s,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz S,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-s,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz S - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz S - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,mavi-beyaz,Beden,M,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-m,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz M,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-m,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz M - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz M - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,mavi-beyaz,Beden,L,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-l,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz L,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-l,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz L - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz L - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,mavi-beyaz,Beden,XL,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-xl,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz XL,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-mavi-beyaz-xl,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz XL - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - mavi-beyaz XL - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,bej,Beden,S,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-s,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej S,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-s,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej S - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej S - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,bej,Beden,M,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-m,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej M,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-m,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej M - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej M - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,bej,Beden,L,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-l,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej L,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-l,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej L - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej L - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,bej,Beden,XL,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-xl,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej XL,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-bej-xl,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej XL - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - bej XL - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,#F27A1A,Beden,S,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-#f27a1a-s,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A S,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-#f27a1a-s,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A S - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A S - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,#F27A1A,Beden,M,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-#f27a1a-m,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A M,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-#f27a1a-m,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A M - Görsel 2,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/ecebe02b-8237-329a-8885-b048983be205/1_org_zoom.jpg,3,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A M - Görsel 3,,,,,,,,,,,,,,,,,,,,
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,peelter,Moda,Clothing,,TRUE,Renk,#F27A1A,Beden,L,,,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-#f27a1a-l,300,shopify,10,deny,manual,438.90,399.00,TRUE,TRUE,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,1,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A L,FALSE,,,Apparel & Accessories,Unisex,Adult,peelter-kadın-queen-baskılı-slimfit-günlük-kullanıma-uygun-elbise-#f27a1a-l,new,TRUE,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/04bc9cf7-70f2-354d-82e3-73ab80c123a9/1_org_zoom.jpg,g,,,TRUE,,,TRUE,,,active
peelter-kadn-queen-baskl-slimfit-gnlk-kullanma-uygun-elbise,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.dsmcdn.com/ty1660/prod/QC/20250409/01/5213077f-645c-3271-a467-3f7a85ddbd12/1_org_zoom.jpg,2,peelter Kadın Queen Baskılı Slimfit Günlük Kullanıma Uygun Elbise - #F27A1A L - Görsel 2,,,,,,,,,,,,,,,,,,,,
