Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Variant Image,Variant Weight Unit,Variant Tax Code,Cost Per Item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Status
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","kahve","Beden","2XL",,,"861877805-kahve-2xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve 2XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-kahve-2xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve 2XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve 2XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","kahve","Beden","3XL",,,"861877805-kahve-3xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve 3XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-kahve-3xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve 3XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - kahve 3XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","S",,,"861877805-bej-s","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej S","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bej-s","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej S - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej S - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","M",,,"861877805-bej-m","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej M","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bej-m","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej M - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej M - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","L",,,"861877805-bej-l","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej L","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bej-l","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej L - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej L - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","XL",,,"861877805-bej-xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bej-xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","2XL",,,"861877805-bej-2xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej 2XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bej-2xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej 2XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej 2XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bej","Beden","3XL",,,"861877805-bej-3xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej 3XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bej-3xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej 3XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bej 3XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bordo","Beden","S",,,"861877805-bordo-s","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo S","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bordo-s","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo S - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo S - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bordo","Beden","M",,,"861877805-bordo-m","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo M","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bordo-m","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo M - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo M - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bordo","Beden","L",,,"861877805-bordo-l","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo L","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bordo-l","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo L - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo L - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bordo","Beden","XL",,,"861877805-bordo-xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bordo-xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bordo","Beden","2XL",,,"861877805-bordo-2xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo 2XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bordo-2xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo 2XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo 2XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","bordo","Beden","3XL",,,"861877805-bordo-3xl","300","shopify","10","deny","manual","659.989",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo 3XL","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-bordo-3xl","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo 3XL - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - bordo 3XL - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","gri","Beden","S",,,"861877805-gri-s","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - gri S","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-gri-s","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - gri S - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - gri S - Görsel 3",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,"Marka Bilinmiyor","Moda","Giyim",,"TRUE","Renk","gri","Beden","M",,,"861877805-gri-m","300","shopify","10","deny","manual","599.99",,"TRUE","TRUE",,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","1","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - gri M","FALSE",,,"Apparel & Accessories","Unisex","Adult","861877805-gri-m","new","TRUE","https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0083c286-ea7a-3b09-b8e7-e97136d1f5b7/1_org_zoom.jpg","g",,,"TRUE",,,"TRUE",,,"active"
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/cd254d93-a7cc-37cb-b106-67bad0ec1ab6/1_org_zoom.jpg","2","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - gri M - Görsel 2",,,,,,,,,,,,,,,,,,,,
"bikelife-kadn-lacivert-likral-palazzo-sala-geni-paa-pantolon",,,,,,,,,,,,,,,,,,,,,,,,,"https://cdn.dsmcdn.com/ty1637/prod/QC/20250213/13/0aede5c7-dfee-3a6f-85d0-f866018aefb5/1_org_zoom.jpg","3","BİKELİFE Kadın Lacivert Likralı Palazzo Salaş Geniş Paça Pantolon - gri M - Görsel 3",,,,,,,,,,,,,,,,,,,,
